anchor,anchor_name,anchor_topic,anchor_n,rank,rec_menu,rec_name,source,score_pct,pair_n
34472,[10카드] 멀어진 그 사람의 속마음과 재회운,연애|재회|속마음,4,3,28894,재회 사주: 그 사람과 다시 만날 운명일까?,관심사,6.9,45
34472,[10카드] 멀어진 그 사람의 속마음과 재회운,연애|재회|속마음,4,4,49816,재회 사주: 헤어져도 다시 만날 필연,관심사,3.7,24
34472,[10카드] 멀어진 그 사람의 속마음과 재회운,연애|재회|속마음,4,5,39091,재회 타로 : 그 사람의 첫 연락,관심사,2.9,19
34575,절대로 놓치면 안 될 결혼 상대와 시기는?,결혼|결혼시기,296,1,21964,내 사주에 연애 상대 몇 명 있을까?,관심사,3.0,56
34575,절대로 놓치면 안 될 결혼 상대와 시기는?,결혼|결혼시기,296,2,27376,결혼 OX 궁합: 이 사람과 결혼해도 될까?,관심사,2.6,48
34575,절대로 놓치면 안 될 결혼 상대와 시기는?,결혼|결혼시기,296,3,22360,사주로 보는 내 결혼 상대는?,관심사,2.4,45
34575,절대로 놓치면 안 될 결혼 상대와 시기는?,결혼|결혼시기,296,4,13663,어떤 사람과 사귈 운명일까?,관심사,2.3,44
34575,절대로 놓치면 안 될 결혼 상대와 시기는?,결혼|결혼시기,296,5,23878,내 운명 지금 어디 있을까?,관심사,2.3,43
34590,꼭!! 들어야 할 수호령이 나에게 던지는 메시지🧧,기타|*,2,1,2141,그 사람의 속마음,관심사,4.3,6
34590,꼭!! 들어야 할 수호령이 나에게 던지는 메시지🧧,기타|*,2,2,2505,지금 날 좋아하는 사람은?,관심사,1.4,2
34590,꼭!! 들어야 할 수호령이 나에게 던지는 메시지🧧,기타|*,2,3,47704,삼신할매가 점지한 내 진짜 인연 VS 가짜 인연,관심사,1.4,2
34590,꼭!! 들어야 할 수호령이 나에게 던지는 메시지🧧,기타|*,2,4,43117,내 사주의 사랑운: 연애만? 결혼까지!,관심사,1.4,2
34590,꼭!! 들어야 할 수호령이 나에게 던지는 메시지🧧,기타|*,2,5,400,다시 만날 수 있을까,관심사,1.4,2
34598,(미상:34598),연애|*,1,1,2141,그 사람의 속마음,관심사,5.4,1227
34598,(미상:34598),연애|*,1,2,2505,지금 날 좋아하는 사람은?,관심사,3.1,715
34598,(미상:34598),연애|*,1,3,42952,내 사주에 쓰인 운명의 배우자,관심사,2.7,611
34598,(미상:34598),연애|*,1,4,13663,어떤 사람과 사귈 운명일까?,관심사,2.4,556
34598,(미상:34598),연애|*,1,5,400,다시 만날 수 있을까,관심사,2.4,552
34600,그 사람이 보는 나의 MBTI는?,연애|*,17,1,2141,그 사람의 속마음,관심사,5.4,1227
34600,그 사람이 보는 나의 MBTI는?,연애|*,17,2,2505,지금 날 좋아하는 사람은?,관심사,3.1,715
34600,그 사람이 보는 나의 MBTI는?,연애|*,17,3,42952,내 사주에 쓰인 운명의 배우자,관심사,2.7,611
34600,그 사람이 보는 나의 MBTI는?,연애|*,17,4,13663,어떤 사람과 사귈 운명일까?,관심사,2.4,556
34600,그 사람이 보는 나의 MBTI는?,연애|*,17,5,400,다시 만날 수 있을까,관심사,2.4,552
34636,내 사주에 자녀 몇 명일까?: 타고난 재능과 성공운까지,가족자녀|*,342,1,44899,임신 타로: 이번 달 우리 아기 찾아올까?,직접,7.7,16
34636,내 사주에 자녀 몇 명일까?: 타고난 재능과 성공운까지,가족자녀|*,342,2,2202,사주로 보는 직업운,직접,6.3,13
34636,내 사주에 자녀 몇 명일까?: 타고난 재능과 성공운까지,가족자녀|*,342,3,49519,임신운 풀이: 삼신할매가 점지한 우리 아가,직접,4.8,10
34636,내 사주에 자녀 몇 명일까?: 타고난 재능과 성공운까지,가족자녀|*,342,4,37773,[학부모 필독 사주] 내 아이의 재능과 운명,관심사,3.5,14
34636,내 사주에 자녀 몇 명일까?: 타고난 재능과 성공운까지,가족자녀|*,342,5,24082,내 아이는 출세할 사주일까?,관심사,2.5,10
34707,"[8카드] 그 사람, 내 생각할까? 앞으로 어떻게 될까?",연애|*,4,1,2141,그 사람의 속마음,관심사,5.4,1227
34707,"[8카드] 그 사람, 내 생각할까? 앞으로 어떻게 될까?",연애|*,4,2,2505,지금 날 좋아하는 사람은?,관심사,3.1,715
34707,"[8카드] 그 사람, 내 생각할까? 앞으로 어떻게 될까?",연애|*,4,3,42952,내 사주에 쓰인 운명의 배우자,관심사,2.7,611
34707,"[8카드] 그 사람, 내 생각할까? 앞으로 어떻게 될까?",연애|*,4,4,13663,어떤 사람과 사귈 운명일까?,관심사,2.4,556
34707,"[8카드] 그 사람, 내 생각할까? 앞으로 어떻게 될까?",연애|*,4,5,400,다시 만날 수 있을까,관심사,2.4,552
34711,내 운명의 반쪽이 나타나는 시기!,연애|*,1,1,2141,그 사람의 속마음,관심사,5.4,1227
34711,내 운명의 반쪽이 나타나는 시기!,연애|*,1,2,2505,지금 날 좋아하는 사람은?,관심사,3.1,715
34711,내 운명의 반쪽이 나타나는 시기!,연애|*,1,3,42952,내 사주에 쓰인 운명의 배우자,관심사,2.7,611
34711,내 운명의 반쪽이 나타나는 시기!,연애|*,1,4,13663,어떤 사람과 사귈 운명일까?,관심사,2.4,556
34711,내 운명의 반쪽이 나타나는 시기!,연애|*,1,5,400,다시 만날 수 있을까,관심사,2.4,552
34713,"[총4000자] 주변사람들이 보는 나의 이미지와 매력 그리고 나에대한 속마음... 그들이 나에게 해주고 싶은말, 카드의 운명적인 메시지...",연애|속마음,1,1,2141,그 사람의 속마음,관심사,13.8,597
34713,"[총4000자] 주변사람들이 보는 나의 이미지와 매력 그리고 나에대한 속마음... 그들이 나에게 해주고 싶은말, 카드의 운명적인 메시지...",연애|속마음,1,2,17212,그 사람이 연락을 안 하는 이유,관심사,9.4,408
34713,"[총4000자] 주변사람들이 보는 나의 이미지와 매력 그리고 나에대한 속마음... 그들이 나에게 해주고 싶은말, 카드의 운명적인 메시지...",연애|속마음,1,3,400,다시 만날 수 있을까,관심사,4.2,180
34713,"[총4000자] 주변사람들이 보는 나의 이미지와 매력 그리고 나에대한 속마음... 그들이 나에게 해주고 싶은말, 카드의 운명적인 메시지...",연애|속마음,1,4,16426,좋아하는 그 사람의 속마음은?,관심사,3.3,143
34713,"[총4000자] 주변사람들이 보는 나의 이미지와 매력 그리고 나에대한 속마음... 그들이 나에게 해주고 싶은말, 카드의 운명적인 메시지...",연애|속마음,1,5,2429,그 사람과 사귀면 어떨까?,관심사,3.0,132
34714,"👩‍❤️‍💋‍👨사귈운 : 그 사람과 사귀게 될까?재회될까? 👀 사귈 수 있는 가능성,속마음,사귀는 시기,조언까지#커플 #썸 #짝사랑 #재회 모두 가능 (7카드, 9000자)",연애|재회|속마음,1,1,400,다시 만날 수 있을까,관심사,10.4,68
34714,"👩‍❤️‍💋‍👨사귈운 : 그 사람과 사귀게 될까?재회될까? 👀 사귈 수 있는 가능성,속마음,사귀는 시기,조언까지#커플 #썸 #짝사랑 #재회 모두 가능 (7카드, 9000자)",연애|재회|속마음,1,2,2142,재회확률 높이는 법,관심사,9.9,65
34714,"👩‍❤️‍💋‍👨사귈운 : 그 사람과 사귀게 될까?재회될까? 👀 사귈 수 있는 가능성,속마음,사귀는 시기,조언까지#커플 #썸 #짝사랑 #재회 모두 가능 (7카드, 9000자)",연애|재회|속마음,1,3,28894,재회 사주: 그 사람과 다시 만날 운명일까?,관심사,6.9,45
34714,"👩‍❤️‍💋‍👨사귈운 : 그 사람과 사귀게 될까?재회될까? 👀 사귈 수 있는 가능성,속마음,사귀는 시기,조언까지#커플 #썸 #짝사랑 #재회 모두 가능 (7카드, 9000자)",연애|재회|속마음,1,4,49816,재회 사주: 헤어져도 다시 만날 필연,관심사,3.7,24
34714,"👩‍❤️‍💋‍👨사귈운 : 그 사람과 사귀게 될까?재회될까? 👀 사귈 수 있는 가능성,속마음,사귀는 시기,조언까지#커플 #썸 #짝사랑 #재회 모두 가능 (7카드, 9000자)",연애|재회|속마음,1,5,39091,재회 타로 : 그 사람의 첫 연락,관심사,2.9,19
34715,재회에 대한 그 사람의 속마음 (재회운),연애|재회|속마음,2,1,400,다시 만날 수 있을까,관심사,10.4,68
34715,재회에 대한 그 사람의 속마음 (재회운),연애|재회|속마음,2,2,2142,재회확률 높이는 법,관심사,9.9,65
34715,재회에 대한 그 사람의 속마음 (재회운),연애|재회|속마음,2,3,28894,재회 사주: 그 사람과 다시 만날 운명일까?,관심사,6.9,45
34715,재회에 대한 그 사람의 속마음 (재회운),연애|재회|속마음,2,4,49816,재회 사주: 헤어져도 다시 만날 필연,관심사,3.7,24
34715,재회에 대한 그 사람의 속마음 (재회운),연애|재회|속마음,2,5,39091,재회 타로 : 그 사람의 첫 연락,관심사,2.9,19
34717,놓치면 안 될 3번의 기회: 50세 중년 이후,일반운세|*,6,1,2202,사주로 보는 직업운,관심사,3.3,117
34717,놓치면 안 될 3번의 기회: 50세 중년 이후,일반운세|*,6,2,2165,사주로 보는 재물운,관심사,2.9,102
34717,놓치면 안 될 3번의 기회: 50세 중년 이후,일반운세|*,6,3,21964,내 사주에 연애 상대 몇 명 있을까?,관심사,2.2,76
34717,놓치면 안 될 3번의 기회: 50세 중년 이후,일반운세|*,6,4,28729,내 운이 트이는 동네는?(서울편),관심사,2.0,69
34717,놓치면 안 될 3번의 기회: 50세 중년 이후,일반운세|*,6,5,2141,그 사람의 속마음,관심사,1.9,67
34735,사주팔자: 하늘이 내려준 나의 미래 배우자는?,결혼|*,4,1,1210,우리 얼마나 오래 갈까?,관심사,3.7,41
34735,사주팔자: 하늘이 내려준 나의 미래 배우자는?,결혼|*,4,2,2166,그 사람과 나의 사주 궁합,관심사,3.5,39
34735,사주팔자: 하늘이 내려준 나의 미래 배우자는?,결혼|*,4,3,27376,결혼 OX 궁합: 이 사람과 결혼해도 될까?,관심사,3.2,35
34735,사주팔자: 하늘이 내려준 나의 미래 배우자는?,결혼|*,4,4,2141,그 사람의 속마음,관심사,2.7,30
34735,사주팔자: 하늘이 내려준 나의 미래 배우자는?,결혼|*,4,5,21964,내 사주에 연애 상대 몇 명 있을까?,관심사,2.7,30
34741,썸남썸녀 속마음과 앞으로 흐름은?,연애|속마음|썸짝사랑,2,1,2141,그 사람의 속마음,관심사,6.9,2
34741,썸남썸녀 속마음과 앞으로 흐름은?,연애|속마음|썸짝사랑,2,2,26214,그 사람도 날 좋아할까?,관심사,3.4,1
34741,썸남썸녀 속마음과 앞으로 흐름은?,연애|속마음|썸짝사랑,2,3,2236,전연인 어떻게 지낼까,관심사,3.4,1
34741,썸남썸녀 속마음과 앞으로 흐름은?,연애|속마음|썸짝사랑,2,4,2503,그 사람이 보는 내 이미지,관심사,3.4,1
34741,썸남썸녀 속마음과 앞으로 흐름은?,연애|속마음|썸짝사랑,2,5,400,다시 만날 수 있을까,관심사,3.4,1
34775,[10카드] 그 사람의 진짜 속마음 심층분석,연애|속마음,4,1,2141,그 사람의 속마음,관심사,13.8,597
34775,[10카드] 그 사람의 진짜 속마음 심층분석,연애|속마음,4,2,17212,그 사람이 연락을 안 하는 이유,관심사,9.4,408
34775,[10카드] 그 사람의 진짜 속마음 심층분석,연애|속마음,4,3,400,다시 만날 수 있을까,관심사,4.2,180
34775,[10카드] 그 사람의 진짜 속마음 심층분석,연애|속마음,4,4,16426,좋아하는 그 사람의 속마음은?,관심사,3.3,143
34775,[10카드] 그 사람의 진짜 속마음 심층분석,연애|속마음,4,5,2429,그 사람과 사귀면 어떨까?,관심사,3.0,132
34777,[8카드] 그 사람의 진짜 감정과 앞으로 행동은?,연애|*,1,1,2141,그 사람의 속마음,관심사,5.4,1227
34777,[8카드] 그 사람의 진짜 감정과 앞으로 행동은?,연애|*,1,2,2505,지금 날 좋아하는 사람은?,관심사,3.1,715
34777,[8카드] 그 사람의 진짜 감정과 앞으로 행동은?,연애|*,1,3,42952,내 사주에 쓰인 운명의 배우자,관심사,2.7,611
34777,[8카드] 그 사람의 진짜 감정과 앞으로 행동은?,연애|*,1,4,13663,어떤 사람과 사귈 운명일까?,관심사,2.4,556
34777,[8카드] 그 사람의 진짜 감정과 앞으로 행동은?,연애|*,1,5,400,다시 만날 수 있을까,관심사,2.4,552
34802,"{8카드} 그 사람, 다시 만날 수 있을까? (연락, 재회 가능성과 시기)",연애|재회,2,1,400,다시 만날 수 있을까,관심사,15.0,1753
34802,"{8카드} 그 사람, 다시 만날 수 있을까? (연락, 재회 가능성과 시기)",연애|재회,2,2,2142,재회확률 높이는 법,관심사,8.7,1014
34802,"{8카드} 그 사람, 다시 만날 수 있을까? (연락, 재회 가능성과 시기)",연애|재회,2,3,2236,전연인 어떻게 지낼까,관심사,6.5,762
34802,"{8카드} 그 사람, 다시 만날 수 있을까? (연락, 재회 가능성과 시기)",연애|재회,2,4,2141,그 사람의 속마음,관심사,5.1,596
34802,"{8카드} 그 사람, 다시 만날 수 있을까? (연락, 재회 가능성과 시기)",연애|재회,2,5,28894,재회 사주: 그 사람과 다시 만날 운명일까?,관심사,4.0,468
34803,{8카드} 그 사람의 솔직한 감정과 앞으로 관계 흐름은?,연애|*,1,1,2141,그 사람의 속마음,관심사,5.4,1227
34803,{8카드} 그 사람의 솔직한 감정과 앞으로 관계 흐름은?,연애|*,1,2,2505,지금 날 좋아하는 사람은?,관심사,3.1,715
34803,{8카드} 그 사람의 솔직한 감정과 앞으로 관계 흐름은?,연애|*,1,3,42952,내 사주에 쓰인 운명의 배우자,관심사,2.7,611
34803,{8카드} 그 사람의 솔직한 감정과 앞으로 관계 흐름은?,연애|*,1,4,13663,어떤 사람과 사귈 운명일까?,관심사,2.4,556
34803,{8카드} 그 사람의 솔직한 감정과 앞으로 관계 흐름은?,연애|*,1,5,400,다시 만날 수 있을까,관심사,2.4,552
34867,오늘 치게 될 시험의 운과 합격운은?,학업직업|*,2,1,2202,사주로 보는 직업운,관심사,6.9,178
34867,오늘 치게 될 시험의 운과 합격운은?,학업직업|*,2,2,2425,이달의 합격운,관심사,4.3,109
34867,오늘 치게 될 시험의 운과 합격운은?,학업직업|*,2,3,536,시험 잘 볼 수 있을까,관심사,3.0,77
34867,오늘 치게 될 시험의 운과 합격운은?,학업직업|*,2,4,2155,이달의 취업운은 어떨까?,관심사,3.0,77
34867,오늘 치게 될 시험의 운과 합격운은?,학업직업|*,2,5,2165,사주로 보는 재물운,관심사,2.8,73
34869,2024년 몇 월에 애인 생길까?,기타|*,2,1,2141,그 사람의 속마음,관심사,4.3,6
34869,2024년 몇 월에 애인 생길까?,기타|*,2,2,2505,지금 날 좋아하는 사람은?,관심사,1.4,2
34869,2024년 몇 월에 애인 생길까?,기타|*,2,3,47704,삼신할매가 점지한 내 진짜 인연 VS 가짜 인연,관심사,1.4,2
34869,2024년 몇 월에 애인 생길까?,기타|*,2,4,43117,내 사주의 사랑운: 연애만? 결혼까지!,관심사,1.4,2
34869,2024년 몇 월에 애인 생길까?,기타|*,2,5,400,다시 만날 수 있을까,관심사,1.4,2
34945,(미상:34945),기타|*,1,1,2141,그 사람의 속마음,관심사,4.3,6
34945,(미상:34945),기타|*,1,2,2505,지금 날 좋아하는 사람은?,관심사,1.4,2
34945,(미상:34945),기타|*,1,3,47704,삼신할매가 점지한 내 진짜 인연 VS 가짜 인연,관심사,1.4,2
34945,(미상:34945),기타|*,1,4,43117,내 사주의 사랑운: 연애만? 결혼까지!,관심사,1.4,2
34945,(미상:34945),기타|*,1,5,400,다시 만날 수 있을까,관심사,1.4,2
34947,(미상:34947),연애|*,1,1,2141,그 사람의 속마음,관심사,5.4,1227
34947,(미상:34947),연애|*,1,2,2505,지금 날 좋아하는 사람은?,관심사,3.1,715
34947,(미상:34947),연애|*,1,3,42952,내 사주에 쓰인 운명의 배우자,관심사,2.7,611
34947,(미상:34947),연애|*,1,4,13663,어떤 사람과 사귈 운명일까?,관심사,2.4,556
34947,(미상:34947),연애|*,1,5,400,다시 만날 수 있을까,관심사,2.4,552
34952,손금으로 보는 결혼운 : 결혼하면 어떨까?,결혼|결혼시기,39,1,21964,내 사주에 연애 상대 몇 명 있을까?,관심사,3.0,56
34952,손금으로 보는 결혼운 : 결혼하면 어떨까?,결혼|결혼시기,39,2,27376,결혼 OX 궁합: 이 사람과 결혼해도 될까?,관심사,2.6,48
34952,손금으로 보는 결혼운 : 결혼하면 어떨까?,결혼|결혼시기,39,3,22360,사주로 보는 내 결혼 상대는?,관심사,2.4,45
34952,손금으로 보는 결혼운 : 결혼하면 어떨까?,결혼|결혼시기,39,4,13663,어떤 사람과 사귈 운명일까?,관심사,2.3,44
34952,손금으로 보는 결혼운 : 결혼하면 어떨까?,결혼|결혼시기,39,5,23878,내 운명 지금 어디 있을까?,관심사,2.3,43
35005,"☃️겨울연애운 : 겨울까지 내 로맨스 어떻게 흘러갈까??어떤 사랑일지, 관계로 나아갈지 (7카드 8999자) #짝사랑 #썸 #싱글 #재회 #커플 모두 포함",연애|재회|썸짝사랑,1,1,2141,그 사람의 속마음,관심사,15.4,2
